[rosmaster.main][INFO] 2020-09-14 08:07:20,029: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-09-14 08:07:20,030: Starting ROS Master Node
[rosmaster.master][INFO] 2020-09-14 08:07:20,303: +PARAM [/move_base/global_costmap/scan/topic] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,305: +PARAM [/move_base/DWAPlannerROS/goal_distance_bias] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,306: +PARAM [/move_base/global_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,307: +PARAM [/move_base/local_costmap/inflation_radius] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,308: +SUB [/rosout] /rosout http://192.168.43.172:37245/
[rosmaster.master][INFO] 2020-09-14 08:07:20,308: +PARAM [/amcl/laser_z_rand] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,309: +PARAM [/move_base/planner_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,309: +PARAM [/apply_calib/calibrate_gyros] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,309: +PARAM [/imu_filter_madgwick/publish_tf] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,310: +PARAM [/move_base/DWAPlannerROS/use_dwa] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,310: +PARAM [/move_base/global_costmap/footprint] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,310: +PARAM [/amcl/base_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,310: +PARAM [/move_base/DWAPlannerROS/twirling_scale] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,310: +PARAM [/move_base/local_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,311: +PARAM [/move_base/local_costmap/resolution] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,311: +PARAM [/move_base/DWAPlannerROS/vx_samples] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,311: +PARAM [/move_base/DWAPlannerROS/xy_goal_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,311: +PARAM [/ekf_localization/base_link_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,312: +PARAM [/ekf_localization/imu0] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,312: +PARAM [/move_base/global_costmap/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,312: +PARAM [/move_base/DWAPlannerROS/vth_samples] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,312: +PARAM [/move_base/DWAPlannerROS/sim_granularity] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,312: +PARAM [/amcl/laser_lambda_short] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,313: +PARAM [/move_base/DWAPlannerROS/restore_defaults] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,313: +PARAM [/move_base/local_costmap/rolling_window] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,313: +PARAM [/move_base/DWAPlannerROS/scaling_speed] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,313: +PARAM [/move_base/controller_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,313: +PARAM [/amcl/laser_max_beams] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,314: +PARAM [/move_base/oscillation_timeout] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,314: +PARAM [/move_base/DWAPlannerROS/sim_time] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,314: +PARAM [/move_base/local_costmap/scan/clearing] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,314: +PARAM [/amcl/laser_model_type] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,314: +PARAM [/amcl/odom_model_type] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,315: +PARAM [/amcl/laser_sigma_hit] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,315: +PARAM [/amcl/recovery_alpha_fast] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,315: +PARAM [/move_base/DWAPlannerROS/yaw_goal_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,315: +PARAM [/move_base/DWAPlannerROS/angular_sim_granularity] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,316: +PARAM [/move_base/DWAPlannerROS/acc_lim_theta] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,316: +PARAM [/apply_calib/calib_file] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,316: +PARAM [/imu_filter_madgwick/world_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,316: +PARAM [/ekf_localization/two_d_mode] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,316: +PARAM [/move_base/local_costmap/width] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,317: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,317: +PARAM [/move_base/local_costmap/scan/topic] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,317: +PARAM [/move_base/oscillation_distance] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,317: +PARAM [/move_base/DWAPlannerROS/oscillation_reset_angle] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,317: +PARAM [/move_base/cost_factor] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,318: +PARAM [/amcl/odom_alpha4] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,318: +PARAM [/amcl/odom_alpha5] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,318: +PARAM [/move_base/local_costmap/scan/data_type] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,318: +PARAM [/amcl/odom_alpha1] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,319: +PARAM [/amcl/odom_alpha2] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,319: +PARAM [/amcl/odom_alpha3] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,319: +PARAM [/imu_filter_madgwick/use_magnetic_field_msg] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,319: +PARAM [/move_base/DWAPlannerROS/vy_samples] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,319: +PARAM [/move_base/DWAPlannerROS/acc_lim_trans] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,320: +PARAM [/amcl/odom_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,320: +PARAM [/ekf_localization/imu0_config] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,320: +PARAM [/move_base/DWAPlannerROS/trans_stopped_vel] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,320: +PARAM [/move_base/local_costmap/scan/marking] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,320: +PARAM [/move_base/DWAPlannerROS/path_distance_bias] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,321: +PARAM [/ekf_localization/world_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,321: +PARAM [/move_base/global_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,321: +PARAM [/rplidarNode/angle_compensate] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,321: +PARAM [/move_base/DWAPlannerROS/prune_plan] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,321: +PARAM [/move_base/DWAPlannerROS/oscillation_reset_dist] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,322: +PARAM [/rplidarNode/serial_port] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,322: +PARAM [/amcl/max_particles] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,322: +PARAM [/amcl/laser_z_max] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,322: +PARAM [/amcl/min_particles] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,323: +PARAM [/move_base/global_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,323: +PARAM [/move_base/global_costmap/cost_scaling_factor] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,323: +PARAM [/ekf_localization/imu0_differential] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,323: +PARAM [/ekf_localization/odom0_relative] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,323: +PARAM [/move_base/global_costmap/scan/data_type] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,324: +PARAM [/move_base/local_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,324: +PARAM [/move_base/local_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,324: +PARAM [/move_base/DWAPlannerROS/occdist_scale] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,324: +PARAM [/rplidarNode/inverted] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,324: +PARAM [/move_base/local_costmap/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,325: +PARAM [/move_base/global_costmap/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,325: +PARAM [/ekf_localization/imu0_relative] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,325: +PARAM [/amcl/transform_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,325: +PARAM [/move_base/global_costmap/inflation_radius] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,325: +PARAM [/move_base/global_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,326: +PARAM [/move_base/DWAPlannerROS/acc_lim_y] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,326: +PARAM [/amcl/kld_err] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,326: +PARAM [/imu_filter_madgwick/use_mag] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,326: +PARAM [/imu_filter_madgwick/orientation_stddev] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,326: +PARAM [/move_base/DWAPlannerROS/forward_point_distance] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,327: +PARAM [/move_base/local_costmap/map_type] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,327: +PARAM [/rplidarNode/serial_baudrate] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,327: +PARAM [/car_driver_node/port] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,327: +PARAM [/ekf_localization/odom0_config] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,328: +PARAM [/move_base/conservative_reset_dist] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,328: +PARAM [/move_base/base_global_planner] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,328: +PARAM [/ekf_localization/odom0] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,328: +PARAM [/amcl/laser_likelihood_max_dist] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,328: +PARAM [/rplidarNode/frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,329: +PARAM [/move_base/global_costmap/scan/clearing] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,329: +PARAM [/amcl/laser_z_hit] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,329: +PARAM [/move_base/local_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,329: +PARAM [/move_base/DWAPlannerROS/min_rot_vel] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,329: +PARAM [/move_base/neutral_cost] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,330: +PARAM [/move_base/DWAPlannerROS/stop_time_buffer] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,330: +PARAM [/move_base/global_costmap/transform_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,330: +PARAM [/move_base/global_costmap/scan/marking] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,330: +PARAM [/ekf_localization/diagnostics_agg] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,331: +PARAM [/move_base/DWAPlannerROS/min_trans_vel] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,331: +PARAM [/move_base/local_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,331: +PARAM [/move_base/global_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,331: +PARAM [/move_base/DWAPlannerROS/rot_stopped_vel] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,331: +PARAM [/ekf_localization/odom_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,332: +PARAM [/move_base/global_costmap/map_type] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,332: +PARAM [/move_base/controller_patience] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,332: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,332: +PARAM [/move_base/local_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,333: +PARAM [/move_base/global_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,333: +PARAM [/move_base/DWAPlannerROS/max_rot_vel] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,333: +PARAM [/move_base/DWAPlannerROS/acc_lim_x] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,333: +PARAM [/ekf_localization/frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,334: +PARAM [/imu_filter_madgwick/angular_scale] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,334: +PARAM [/amcl/kld_z] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,334: +PARAM [/move_base/DWAPlannerROS/max_trans_vel] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,334: +PARAM [/amcl/resample_interval] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,334: +PARAM [/move_base/base_local_planner] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,335: +PARAM [/move_base/lethal_cost] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,335: +PARAM [/move_base/planner_patience] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,335: +PARAM [/amcl/update_min_a] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,335: +PARAM [/move_base/DWAPlannerROS/max_vel_y] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,335: +PARAM [/move_base/DWAPlannerROS/max_vel_x] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,336: +PARAM [/amcl/update_min_d] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:07:20,478: +PUB [/rosout] /apply_calib http://192.168.43.172:35583/
[rosmaster.master][INFO] 2020-09-14 08:07:20,480: +SERVICE [/apply_calib/get_loggers] /apply_calib http://192.168.43.172:35583/
[rosmaster.master][INFO] 2020-09-14 08:07:20,482: +SERVICE [/apply_calib/set_logger_level] /apply_calib http://192.168.43.172:35583/
[rosmaster.master][INFO] 2020-09-14 08:07:20,502: +SUB [/zxcar/imu] /apply_calib http://192.168.43.172:35583/
[rosmaster.master][INFO] 2020-09-14 08:07:20,512: +SUB [/zxcar/magnetic] /apply_calib http://192.168.43.172:35583/
[rosmaster.master][INFO] 2020-09-14 08:07:20,515: +PUB [/imu/data_raw] /apply_calib http://192.168.43.172:35583/
[rosmaster.master][INFO] 2020-09-14 08:07:20,517: +PUB [/imu/mag] /apply_calib http://192.168.43.172:35583/
[rosmaster.master][INFO] 2020-09-14 08:07:20,532: publisherUpdate[/rosout] -> http://192.168.43.172:37245/ ['http://192.168.43.172:35583/']
[rosmaster.master][INFO] 2020-09-14 08:07:20,539: publisherUpdate[/rosout] -> http://192.168.43.172:37245/ ['http://192.168.43.172:35583/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 08:07:20,581: +PUB [/rosout] /imu_filter_madgwick http://192.168.43.172:39391/
[rosmaster.master][INFO] 2020-09-14 08:07:20,584: +SERVICE [/imu_filter_madgwick/get_loggers] /imu_filter_madgwick http://192.168.43.172:39391/
[rosmaster.master][INFO] 2020-09-14 08:07:20,587: +SERVICE [/imu_filter_madgwick/set_logger_level] /imu_filter_madgwick http://192.168.43.172:39391/
[rosmaster.master][INFO] 2020-09-14 08:07:20,593: +PUB [/tf] /imu_filter_madgwick http://192.168.43.172:39391/
[rosmaster.master][INFO] 2020-09-14 08:07:20,620: +PUB [/rosout] /base_footprint_to_imu_link http://192.168.43.172:36261/
[rosmaster.master][INFO] 2020-09-14 08:07:20,628: +SERVICE [/base_footprint_to_imu_link/get_loggers] /base_footprint_to_imu_link http://192.168.43.172:36261/
[rosmaster.master][INFO] 2020-09-14 08:07:20,635: +SERVICE [/base_footprint_to_imu_link/set_logger_level] /base_footprint_to_imu_link http://192.168.43.172:36261/
[rosmaster.master][INFO] 2020-09-14 08:07:20,636: publisherUpdate[/rosout] -> http://192.168.43.172:37245/ ['http://192.168.43.172:35583/', 'http://192.168.43.172:39391/']
[rosmaster.master][INFO] 2020-09-14 08:07:20,645: +PUB [/tf] /base_footprint_to_imu_link http://192.168.43.172:36261/
[rosmaster.master][INFO] 2020-09-14 08:07:20,648: publisherUpdate[/rosout] -> http://192.168.43.172:37245/ ['http://192.168.43.172:35583/', 'http://192.168.43.172:39391/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 08:07:20,650: publisherUpdate[/rosout] -> http://192.168.43.172:37245/ ['http://192.168.43.172:35583/', 'http://192.168.43.172:39391/', 'http://192.168.43.172:36261/']
[rosmaster.master][INFO] 2020-09-14 08:07:20,654: publisherUpdate[/rosout] -> http://192.168.43.172:37245/ ['http://192.168.43.172:35583/', 'http://192.168.43.172:39391/', 'http://192.168.43.172:36261/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 08:07:20,656: +SERVICE [/imu_filter_madgwick/set_parameters] /imu_filter_madgwick http://192.168.43.172:39391/
[rosmaster.master][INFO] 2020-09-14 08:07:20,661: +PUB [/imu_filter_madgwick/parameter_descriptions] /imu_filter_madgwick http://192.168.43.172:39391/
[rosmaster.master][INFO] 2020-09-14 08:07:20,665: +PUB [/imu_filter_madgwick/parameter_updates] /imu_filter_madgwick http://192.168.43.172:39391/
[rosmaster.master][INFO] 2020-09-14 08:07:20,679: +PARAM [/imu_filter_madgwick/gain] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:07:20,682: +PARAM [/imu_filter_madgwick/zeta] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:07:20,685: +PARAM [/imu_filter_madgwick/mag_bias_x] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:07:20,692: +PARAM [/imu_filter_madgwick/mag_bias_y] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:07:20,699: +PARAM [/imu_filter_madgwick/mag_bias_z] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:07:20,706: +PARAM [/imu_filter_madgwick/orientation_stddev] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:07:20,714: +PARAM [/imu_filter_madgwick/gain] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:07:20,721: +PARAM [/imu_filter_madgwick/zeta] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:07:20,727: +PARAM [/imu_filter_madgwick/mag_bias_x] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:07:20,730: +PUB [/rosout] /heima_base_node http://192.168.43.172:34403/
[rosmaster.master][INFO] 2020-09-14 08:07:20,734: +PARAM [/imu_filter_madgwick/mag_bias_y] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:07:20,735: +SERVICE [/heima_base_node/get_loggers] /heima_base_node http://192.168.43.172:34403/
[rosmaster.master][INFO] 2020-09-14 08:07:20,737: publisherUpdate[/rosout] -> http://192.168.43.172:37245/ ['http://192.168.43.172:35583/', 'http://192.168.43.172:39391/', 'http://192.168.43.172:36261/', 'http://192.168.43.172:34403/']
[rosmaster.master][INFO] 2020-09-14 08:07:20,738: +SERVICE [/heima_base_node/set_logger_level] /heima_base_node http://192.168.43.172:34403/
[rosmaster.master][INFO] 2020-09-14 08:07:20,744: +PUB [/tf] /heima_base_node http://192.168.43.172:34403/
[rosmaster.master][INFO] 2020-09-14 08:07:20,746: publisherUpdate[/rosout] -> http://192.168.43.172:37245/ ['http://192.168.43.172:35583/', 'http://192.168.43.172:39391/', 'http://192.168.43.172:36261/', 'http://192.168.43.172:34403/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 08:07:20,748: +PUB [/raw_odom] /heima_base_node http://192.168.43.172:34403/
[rosmaster.master][INFO] 2020-09-14 08:07:20,751: +PARAM [/imu_filter_madgwick/mag_bias_z] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:07:20,772: +PARAM [/imu_filter_madgwick/orientation_stddev] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:07:20,778: +SUB [/zxcar/get_vel] /heima_base_node http://192.168.43.172:34403/
[rosmaster.master][INFO] 2020-09-14 08:07:20,780: +PUB [/imu/data] /imu_filter_madgwick http://192.168.43.172:39391/
[rosmaster.master][INFO] 2020-09-14 08:07:20,798: +SUB [/imu/data_raw] /imu_filter_madgwick http://192.168.43.172:39391/
[rosmaster.master][INFO] 2020-09-14 08:07:20,806: +PUB [/rosout] /base_footprint_to_base_link http://192.168.43.172:46119/
[rosmaster.master][INFO] 2020-09-14 08:07:20,810: +SERVICE [/base_footprint_to_base_link/get_loggers] /base_footprint_to_base_link http://192.168.43.172:46119/
[rosmaster.master][INFO] 2020-09-14 08:07:20,814: +SERVICE [/base_footprint_to_base_link/set_logger_level] /base_footprint_to_base_link http://192.168.43.172:46119/
[rosmaster.master][INFO] 2020-09-14 08:07:20,816: +SUB [/imu/mag] /imu_filter_madgwick http://192.168.43.172:39391/
[rosmaster.master][INFO] 2020-09-14 08:07:20,820: +PUB [/tf] /base_footprint_to_base_link http://192.168.43.172:46119/
[rosmaster.master][INFO] 2020-09-14 08:07:20,838: +PUB [/rosout] /ekf_localization http://192.168.43.172:35105/
[rosmaster.master][INFO] 2020-09-14 08:07:20,840: +SERVICE [/ekf_localization/get_loggers] /ekf_localization http://192.168.43.172:35105/
[rosmaster.master][INFO] 2020-09-14 08:07:20,843: +SERVICE [/ekf_localization/set_logger_level] /ekf_localization http://192.168.43.172:35105/
[rosmaster.master][INFO] 2020-09-14 08:07:20,844: publisherUpdate[/rosout] -> http://192.168.43.172:37245/ ['http://192.168.43.172:35583/', 'http://192.168.43.172:39391/', 'http://192.168.43.172:36261/', 'http://192.168.43.172:34403/', 'http://192.168.43.172:46119/']
[rosmaster.master][INFO] 2020-09-14 08:07:20,848: publisherUpdate[/rosout] -> http://192.168.43.172:37245/ ['http://192.168.43.172:35583/', 'http://192.168.43.172:39391/', 'http://192.168.43.172:36261/', 'http://192.168.43.172:34403/', 'http://192.168.43.172:46119/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 08:07:20,850: publisherUpdate[/rosout] -> http://192.168.43.172:37245/ ['http://192.168.43.172:35583/', 'http://192.168.43.172:39391/', 'http://192.168.43.172:36261/', 'http://192.168.43.172:34403/', 'http://192.168.43.172:46119/', 'http://192.168.43.172:35105/']
