[rosmaster.main][INFO] 2020-09-14 12:33:41,854: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-09-14 12:33:41,854: Starting ROS Master Node
[rosmaster.master][INFO] 2020-09-14 12:33:42,123: +PARAM [/move_base/global_costmap/footprint] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,124: +PARAM [/move_base/global_costmap/obstacle_layer/laser_scan_sensor/clearing] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,124: +PARAM [/amcl/base_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,124: +PARAM [/move_base/DWAPlannerROS/twirling_scale] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,124: +PARAM [/move_base/local_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,125: +PARAM [/move_base/local_costmap/resolution] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,125: +PARAM [/move_base/DWAPlannerROS/vx_samples] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,125: +PARAM [/move_base/global_costmap/plugins] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,125: +PARAM [/move_base/DWAPlannerROS/xy_goal_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,125: +PARAM [/ekf_localization/base_link_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,126: +PARAM [/ekf_localization/imu0] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,126: +PARAM [/move_base/global_costmap/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,126: +PARAM [/move_base/DWAPlannerROS/sim_granularity] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,126: +PARAM [/amcl/laser_lambda_short] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,127: +PARAM [/move_base/DWAPlannerROS/restore_defaults] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,127: +PARAM [/move_base/local_costmap/obstacle_layer/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,127: +PARAM [/move_base/DWAPlannerROS/scaling_speed] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,127: +PARAM [/move_base/controller_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,127: +PARAM [/move_base/DWAPlannerROS/theta_stopped_vel] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,128: +PARAM [/amcl/laser_max_beams] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,128: +PARAM [/move_base/global_costmap/obstacle_layer/enabled] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,128: +PARAM [/move_base/oscillation_timeout] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,128: +PARAM [/move_base/DWAPlannerROS/sim_time] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,128: +PARAM [/amcl/laser_model_type] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,129: +PARAM [/amcl/odom_model_type] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,129: +PARAM [/amcl/laser_sigma_hit] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,129: +PARAM [/amcl/recovery_alpha_fast] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,129: +PARAM [/move_base/DWAPlannerROS/yaw_goal_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,130: +PARAM [/move_base/clearing_rotation_allowed] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,130: +PARAM [/move_base/DWAPlannerROS/acc_lim_theta] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,130: +PARAM [/apply_calib/calib_file] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,130: +PARAM [/imu_filter_madgwick/world_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,130: +PARAM [/move_base/global_costmap/inflation_layer/enabled] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,131: +PARAM [/move_base/global_costmap/static_layer/map_topic] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,131: +PARAM [/ekf_localization/two_d_mode] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,131: +PARAM [/move_base/local_costmap/width] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,131: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,131: +PARAM [/move_base/local_costmap/obstacle_layer/laser_scan_sensor/clearing] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,132: +PARAM [/move_base/oscillation_distance] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,132: +PARAM [/move_base/DWAPlannerROS/prune_plan] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,132: +PARAM [/move_base/DWAPlannerROS/oscillation_reset_angle] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,132: +PARAM [/amcl/odom_alpha4] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,133: +PARAM [/amcl/odom_alpha5] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,133: +PARAM [/move_base/DWAPlannerROS/angular_sim_granularity] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,133: +PARAM [/amcl/odom_alpha1] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,133: +PARAM [/amcl/odom_alpha2] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,133: +PARAM [/amcl/odom_alpha3] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,134: +PARAM [/imu_filter_madgwick/use_magnetic_field_msg] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,134: +PARAM [/move_base/DWAPlannerROS/vy_samples] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,134: +PARAM [/move_base/DWAPlannerROS/acc_lim_trans] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,134: +PARAM [/move_base/local_costmap/obstacle_layer/laser_scan_sensor/data_type] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,135: +PARAM [/amcl/odom_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,135: +PARAM [/move_base/global_costmap/obstacle_layer/laser_scan_sensor/data_type] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,135: +PARAM [/move_base/local_costmap/obstacle_layer/enabled] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,135: +PARAM [/ekf_localization/imu0_config] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,135: +PARAM [/move_base/DWAPlannerROS/max_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,136: +PARAM [/move_base/DWAPlannerROS/trans_stopped_vel] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,136: +PARAM [/move_base/global_costmap/obstacle_layer/inflation_radius] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,136: +PARAM [/move_base/DWAPlannerROS/path_distance_bias] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,136: +PARAM [/ekf_localization/world_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,136: +PARAM [/move_base/global_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,137: +PARAM [/move_base/local_costmap/obstacle_layer/combination_method] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,137: +PARAM [/rplidarNode/angle_compensate] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,137: +PARAM [/move_base/local_costmap/inflation_layer/inflation_radius] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,137: +PARAM [/move_base/DWAPlannerROS/oscillation_reset_dist] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,137: +PARAM [/rplidarNode/serial_port] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,138: +PARAM [/amcl/max_particles] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,138: +PARAM [/amcl/laser_z_max] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,138: +PARAM [/move_base/local_costmap/obstacle_layer/track_unknown_space] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,138: +PARAM [/move_base/DWAPlannerROS/max_vel_trans] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,139: +PARAM [/amcl/min_particles] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,139: +PARAM [/move_base/global_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,139: +PARAM [/move_base/local_costmap/obstacle_layer/laser_scan_sensor/marking] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,139: +PARAM [/move_base/global_costmap/inflation_layer/cost_scaling_factor] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,139: +PARAM [/ekf_localization/odom0_relative] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,140: +PARAM [/move_base/local_costmap/static_layer/map_topic] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,140: +PARAM [/move_base/global_costmap/obstacle_layer/track_unknown_space] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,140: +PARAM [/move_base/local_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,140: +PARAM [/move_base/local_costmap/plugins] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,140: +PARAM [/move_base/DWAPlannerROS/occdist_scale] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,141: +PARAM [/rplidarNode/inverted] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,141: +PARAM [/move_base/local_costmap/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,141: +PARAM [/ekf_localization/imu0_relative] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,141: +PARAM [/amcl/transform_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,141: +PARAM [/move_base/global_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,142: +PARAM [/move_base/DWAPlannerROS/acc_lim_y] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,142: +PARAM [/amcl/kld_err] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,142: +PARAM [/imu_filter_madgwick/use_mag] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,142: +PARAM [/imu_filter_madgwick/orientation_stddev] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,143: +PARAM [/move_base/DWAPlannerROS/forward_point_distance] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,143: +PARAM [/rplidarNode/serial_baudrate] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,143: +PARAM [/car_driver_node/port] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,143: +PARAM [/ekf_localization/odom0_config] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,143: +PARAM [/move_base/base_global_planner] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,144: +PARAM [/ekf_localization/odom0] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,144: +PARAM [/amcl/laser_likelihood_max_dist] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,144: +PARAM [/move_base/global_costmap/static_layer/enabled] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,144: +PARAM [/rplidarNode/frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,144: +PARAM [/move_base/DWAPlannerROS/min_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,145: +PARAM [/move_base/local_costmap/inflation_layer/enabled] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,145: +PARAM [/amcl/laser_z_hit] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,145: +PARAM [/move_base/DWAPlannerROS/max_vel_x] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,145: +PARAM [/move_base/local_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,145: +PARAM [/amcl/update_min_d] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,146: +PARAM [/move_base/local_costmap/obstacle_layer/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,146: +PARAM [/move_base/DWAPlannerROS/stop_time_buffer] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,146: +PARAM [/move_base/global_costmap/transform_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,146: +PARAM [/ekf_localization/diagnostics_agg] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,147: +PARAM [/move_base/global_costmap/obstacle_layer/laser_scan_sensor/marking] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,147: +PARAM [/move_base/global_costmap/obstacle_layer/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,147: +PARAM [/move_base/local_costmap/static_layer/enabled] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,147: +PARAM [/ekf_localization/odom_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,147: +PARAM [/move_base/local_costmap/obstacle_layer/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,148: +PARAM [/move_base/controller_patience] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,148: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,148: +PARAM [/move_base/local_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,148: +PARAM [/move_base/global_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,149: +PARAM [/move_base/DWAPlannerROS/acc_lim_x] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,149: +PARAM [/move_base/local_costmap/obstacle_layer/inflation_radius] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,149: +PARAM [/ekf_localization/frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,149: +PARAM [/imu_filter_madgwick/angular_scale] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,149: +PARAM [/amcl/kld_z] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,150: +PARAM [/amcl/resample_interval] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,150: +PARAM [/move_base/base_local_planner] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,150: +PARAM [/move_base/conservative_reset_dist] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,150: +PARAM [/move_base/planner_patience] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,150: +PARAM [/amcl/update_min_a] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,151: +PARAM [/move_base/DWAPlannerROS/max_vel_y] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,151: +PARAM [/move_base/global_costmap/obstacle_layer/combination_method] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,151: +PARAM [/move_base/local_costmap/obstacle_layer/laser_scan_sensor/topic] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,151: +PARAM [/move_base/local_costmap/inflation_layer/cost_scaling_factor] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,151: +PARAM [/move_base/local_costmap/rolling_window] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,152: +PARAM [/move_base/global_costmap/obstacle_layer/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,152: +PARAM [/move_base/global_costmap/obstacle_layer/laser_scan_sensor/topic] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 12:33:42,296: +PUB [/rosout] /apply_calib http://192.168.43.172:42303/
[rosmaster.master][INFO] 2020-09-14 12:33:42,298: +SERVICE [/apply_calib/get_loggers] /apply_calib http://192.168.43.172:42303/
[rosmaster.master][INFO] 2020-09-14 12:33:42,301: +SERVICE [/apply_calib/set_logger_level] /apply_calib http://192.168.43.172:42303/
[rosmaster.master][INFO] 2020-09-14 12:33:42,322: +SUB [/zxcar/imu] /apply_calib http://192.168.43.172:42303/
[rosmaster.master][INFO] 2020-09-14 12:33:42,334: +SUB [/zxcar/magnetic] /apply_calib http://192.168.43.172:42303/
[rosmaster.master][INFO] 2020-09-14 12:33:42,337: +PUB [/imu/data_raw] /apply_calib http://192.168.43.172:42303/
[rosmaster.master][INFO] 2020-09-14 12:33:42,340: +PUB [/imu/mag] /apply_calib http://192.168.43.172:42303/
[rosmaster.master][INFO] 2020-09-14 12:33:42,356: publisherUpdate[/rosout] -> http://192.168.43.172:41089/ ['http://192.168.43.172:42303/']
[rosmaster.master][INFO] 2020-09-14 12:33:42,365: publisherUpdate[/rosout] -> http://192.168.43.172:41089/ ['http://192.168.43.172:42303/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 12:33:42,395: +PUB [/rosout] /imu_filter_madgwick http://192.168.43.172:43871/
[rosmaster.master][INFO] 2020-09-14 12:33:42,398: +SERVICE [/imu_filter_madgwick/get_loggers] /imu_filter_madgwick http://192.168.43.172:43871/
[rosmaster.master][INFO] 2020-09-14 12:33:42,401: +SERVICE [/imu_filter_madgwick/set_logger_level] /imu_filter_madgwick http://192.168.43.172:43871/
[rosmaster.master][INFO] 2020-09-14 12:33:42,408: +PUB [/tf] /imu_filter_madgwick http://192.168.43.172:43871/
[rosmaster.master][INFO] 2020-09-14 12:33:42,433: +PUB [/rosout] /base_footprint_to_imu_link http://192.168.43.172:38855/
[rosmaster.master][INFO] 2020-09-14 12:33:42,438: +SERVICE [/base_footprint_to_imu_link/get_loggers] /base_footprint_to_imu_link http://192.168.43.172:38855/
[rosmaster.master][INFO] 2020-09-14 12:33:42,448: +SERVICE [/base_footprint_to_imu_link/set_logger_level] /base_footprint_to_imu_link http://192.168.43.172:38855/
[rosmaster.master][INFO] 2020-09-14 12:33:42,458: publisherUpdate[/rosout] -> http://192.168.43.172:41089/ ['http://192.168.43.172:42303/', 'http://192.168.43.172:43871/']
[rosmaster.master][INFO] 2020-09-14 12:33:42,470: +PUB [/tf] /base_footprint_to_imu_link http://192.168.43.172:38855/
[rosmaster.master][INFO] 2020-09-14 12:33:42,471: publisherUpdate[/rosout] -> http://192.168.43.172:41089/ ['http://192.168.43.172:42303/', 'http://192.168.43.172:43871/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 12:33:42,474: publisherUpdate[/rosout] -> http://192.168.43.172:41089/ ['http://192.168.43.172:42303/', 'http://192.168.43.172:43871/', 'http://192.168.43.172:38855/']
[rosmaster.master][INFO] 2020-09-14 12:33:42,479: publisherUpdate[/rosout] -> http://192.168.43.172:41089/ ['http://192.168.43.172:42303/', 'http://192.168.43.172:43871/', 'http://192.168.43.172:38855/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 12:33:42,481: +SERVICE [/imu_filter_madgwick/set_parameters] /imu_filter_madgwick http://192.168.43.172:43871/
[rosmaster.master][INFO] 2020-09-14 12:33:42,484: +PUB [/imu_filter_madgwick/parameter_descriptions] /imu_filter_madgwick http://192.168.43.172:43871/
[rosmaster.master][INFO] 2020-09-14 12:33:42,489: +PUB [/imu_filter_madgwick/parameter_updates] /imu_filter_madgwick http://192.168.43.172:43871/
[rosmaster.master][INFO] 2020-09-14 12:33:42,509: +PARAM [/imu_filter_madgwick/gain] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 12:33:42,517: +PARAM [/imu_filter_madgwick/zeta] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 12:33:42,526: +PARAM [/imu_filter_madgwick/mag_bias_x] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 12:33:42,536: +PARAM [/imu_filter_madgwick/mag_bias_y] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 12:33:42,542: +PUB [/rosout] /heima_base_node http://192.168.43.172:38635/
[rosmaster.master][INFO] 2020-09-14 12:33:42,548: +PARAM [/imu_filter_madgwick/mag_bias_z] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 12:33:42,553: +SERVICE [/heima_base_node/get_loggers] /heima_base_node http://192.168.43.172:38635/
[rosmaster.master][INFO] 2020-09-14 12:33:42,556: +SERVICE [/heima_base_node/set_logger_level] /heima_base_node http://192.168.43.172:38635/
[rosmaster.master][INFO] 2020-09-14 12:33:42,560: +PARAM [/imu_filter_madgwick/orientation_stddev] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 12:33:42,561: publisherUpdate[/rosout] -> http://192.168.43.172:41089/ ['http://192.168.43.172:42303/', 'http://192.168.43.172:43871/', 'http://192.168.43.172:38855/', 'http://192.168.43.172:38635/']
[rosmaster.master][INFO] 2020-09-14 12:33:42,569: publisherUpdate[/rosout] -> http://192.168.43.172:41089/ ['http://192.168.43.172:42303/', 'http://192.168.43.172:43871/', 'http://192.168.43.172:38855/', 'http://192.168.43.172:38635/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 12:33:42,573: +PARAM [/imu_filter_madgwick/gain] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 12:33:42,579: +PUB [/tf] /heima_base_node http://192.168.43.172:38635/
[rosmaster.master][INFO] 2020-09-14 12:33:42,583: +PARAM [/imu_filter_madgwick/zeta] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 12:33:42,587: +PUB [/raw_odom] /heima_base_node http://192.168.43.172:38635/
[rosmaster.master][INFO] 2020-09-14 12:33:42,595: +PARAM [/imu_filter_madgwick/mag_bias_x] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 12:33:42,607: +PARAM [/imu_filter_madgwick/mag_bias_y] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 12:33:42,611: +PARAM [/imu_filter_madgwick/mag_bias_z] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 12:33:42,613: +PARAM [/imu_filter_madgwick/orientation_stddev] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 12:33:42,615: +PUB [/imu/data] /imu_filter_madgwick http://192.168.43.172:43871/
[rosmaster.master][INFO] 2020-09-14 12:33:42,630: +SUB [/imu/data_raw] /imu_filter_madgwick http://192.168.43.172:43871/
[rosmaster.master][INFO] 2020-09-14 12:33:42,633: +PUB [/rosout] /base_footprint_to_base_link http://192.168.43.172:44681/
[rosmaster.master][INFO] 2020-09-14 12:33:42,636: +SUB [/zxcar/get_vel] /heima_base_node http://192.168.43.172:38635/
