[rosmaster.main][INFO] 2020-09-14 08:03:21,540: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-09-14 08:03:21,541: Starting ROS Master Node
[rosmaster.master][INFO] 2020-09-14 08:03:21,839: +PARAM [/ekf_localization/world_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,839: +PARAM [/move_base/global_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,839: +PARAM [/move_base/global_costmap/scan/data_type] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,840: +PARAM [/rplidarNode/angle_compensate] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,840: +PARAM [/move_base/DWAPlannerROS/prune_plan] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,840: +PARAM [/move_base/local_costmap/transform_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,840: +PARAM [/rplidarNode/serial_port] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,840: +PARAM [/move_base/global_costmap/inflation_radius] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,841: +PARAM [/move_base/conservative_reset_dist] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,841: +PARAM [/slam_gmapping/base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,841: +PARAM [/move_base/oscillation_timeout] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,841: +PARAM [/move_base/global_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,842: +PARAM [/slam_gmapping/llsamplerange] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,842: +PARAM [/move_base/global_costmap/cost_scaling_factor] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,842: +PARAM [/ekf_localization/imu0_differential] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,842: +PARAM [/ekf_localization/odom0_relative] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,842: +PARAM [/slam_gmapping/astep] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,843: +PARAM [/move_base/local_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,843: +PARAM [/move_base/local_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,843: +PARAM [/move_base/DWAPlannerROS/occdist_scale] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,843: +PARAM [/rplidarNode/inverted] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,844: +PARAM [/imu_filter_madgwick/angular_scale] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,844: +PARAM [/move_base/global_costmap/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,844: +PARAM [/slam_gmapping/llsamplestep] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,844: +PARAM [/ekf_localization/imu0_relative] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,845: +PARAM [/slam_gmapping/xmin] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,845: +PARAM [/slam_gmapping/delta] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,845: +PARAM [/move_base/global_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,845: +PARAM [/move_base/DWAPlannerROS/acc_lim_y] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,845: +PARAM [/move_base/DWAPlannerROS/acc_lim_x] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,846: +PARAM [/imu_filter_madgwick/use_mag] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,846: +PARAM [/imu_filter_madgwick/orientation_stddev] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,846: +PARAM [/slam_gmapping/xmax] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,846: +PARAM [/move_base/local_costmap/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,847: +PARAM [/move_base/local_costmap/map_type] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,847: +PARAM [/rplidarNode/serial_baudrate] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,847: +PARAM [/move_base/base_local_planner] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,847: +PARAM [/car_driver_node/port] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,847: +PARAM [/ekf_localization/odom0_config] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,848: +PARAM [/move_base/lethal_cost] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,848: +PARAM [/move_base/base_global_planner] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,848: +PARAM [/ekf_localization/odom0] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,848: +PARAM [/ekf_localization/imu0_config] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,848: +PARAM [/rplidarNode/frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,849: +PARAM [/move_base/global_costmap/scan/clearing] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,849: +PARAM [/slam_gmapping/maxUrange] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,849: +PARAM [/move_base/local_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,849: +PARAM [/move_base/DWAPlannerROS/min_rot_vel] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,850: +PARAM [/move_base/neutral_cost] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,850: +PARAM [/move_base/DWAPlannerROS/stop_time_buffer] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,850: +PARAM [/move_base/global_costmap/transform_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,850: +PARAM [/move_base/global_costmap/scan/marking] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,850: +PARAM [/ekf_localization/diagnostics_agg] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,851: +PARAM [/move_base/DWAPlannerROS/min_trans_vel] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,851: +PARAM [/move_base/local_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,851: +PARAM [/move_base/global_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,851: +PARAM [/move_base/DWAPlannerROS/path_distance_bias] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,852: +PARAM [/ekf_localization/odom_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,852: +PARAM [/move_base/DWAPlannerROS/oscillation_reset_dist] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,852: +PARAM [/move_base/global_costmap/map_type] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,852: +PARAM [/slam_gmapping/kernelSize] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,852: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,853: +PARAM [/move_base/local_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,853: +PARAM [/move_base/global_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,853: +PARAM [/move_base/DWAPlannerROS/max_rot_vel] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,853: +PARAM [/slam_gmapping/iterations] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,854: +PARAM [/ekf_localization/frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,854: +PARAM [/slam_gmapping/minRange] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,854: +PARAM [/move_base/DWAPlannerROS/max_trans_vel] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,854: +PARAM [/slam_gmapping/minimumScore] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,854: +PARAM [/slam_gmapping/ymin] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,855: +PARAM [/slam_gmapping/stt] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,855: +PARAM [/slam_gmapping/ymax] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,855: +PARAM [/move_base/planner_patience] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,855: +PARAM [/move_base/DWAPlannerROS/max_vel_y] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,856: +PARAM [/move_base/DWAPlannerROS/max_vel_x] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,856: +PARAM [/slam_gmapping/str] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,856: +PARAM [/slam_gmapping/odom_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 08:03:21,998: +PUB [/rosout] /apply_calib http://192.168.43.172:33473/
[rosmaster.master][INFO] 2020-09-14 08:03:22,000: +SERVICE [/apply_calib/get_loggers] /apply_calib http://192.168.43.172:33473/
[rosmaster.master][INFO] 2020-09-14 08:03:22,002: +SERVICE [/apply_calib/set_logger_level] /apply_calib http://192.168.43.172:33473/
[rosmaster.master][INFO] 2020-09-14 08:03:22,022: +SUB [/zxcar/imu] /apply_calib http://192.168.43.172:33473/
[rosmaster.master][INFO] 2020-09-14 08:03:22,033: +SUB [/zxcar/magnetic] /apply_calib http://192.168.43.172:33473/
[rosmaster.master][INFO] 2020-09-14 08:03:22,036: +PUB [/imu/data_raw] /apply_calib http://192.168.43.172:33473/
[rosmaster.master][INFO] 2020-09-14 08:03:22,039: +PUB [/imu/mag] /apply_calib http://192.168.43.172:33473/
[rosmaster.master][INFO] 2020-09-14 08:03:22,043: publisherUpdate[/rosout] -> http://192.168.43.172:42345/ ['http://192.168.43.172:33473/']
[rosmaster.master][INFO] 2020-09-14 08:03:22,049: publisherUpdate[/rosout] -> http://192.168.43.172:42345/ ['http://192.168.43.172:33473/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 08:03:22,099: +PUB [/rosout] /imu_filter_madgwick http://192.168.43.172:38921/
[rosmaster.master][INFO] 2020-09-14 08:03:22,102: +SERVICE [/imu_filter_madgwick/get_loggers] /imu_filter_madgwick http://192.168.43.172:38921/
[rosmaster.master][INFO] 2020-09-14 08:03:22,106: +SERVICE [/imu_filter_madgwick/set_logger_level] /imu_filter_madgwick http://192.168.43.172:38921/
[rosmaster.master][INFO] 2020-09-14 08:03:22,116: +PUB [/tf] /imu_filter_madgwick http://192.168.43.172:38921/
[rosmaster.master][INFO] 2020-09-14 08:03:22,134: +PUB [/rosout] /base_footprint_to_imu_link http://192.168.43.172:45625/
[rosmaster.master][INFO] 2020-09-14 08:03:22,139: +SERVICE [/base_footprint_to_imu_link/get_loggers] /base_footprint_to_imu_link http://192.168.43.172:45625/
[rosmaster.master][INFO] 2020-09-14 08:03:22,143: +SERVICE [/base_footprint_to_imu_link/set_logger_level] /base_footprint_to_imu_link http://192.168.43.172:45625/
[rosmaster.master][INFO] 2020-09-14 08:03:22,144: publisherUpdate[/rosout] -> http://192.168.43.172:42345/ ['http://192.168.43.172:33473/', 'http://192.168.43.172:38921/']
[rosmaster.master][INFO] 2020-09-14 08:03:22,158: +PUB [/tf] /base_footprint_to_imu_link http://192.168.43.172:45625/
[rosmaster.master][INFO] 2020-09-14 08:03:22,159: publisherUpdate[/rosout] -> http://192.168.43.172:42345/ ['http://192.168.43.172:33473/', 'http://192.168.43.172:38921/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 08:03:22,160: publisherUpdate[/rosout] -> http://192.168.43.172:42345/ ['http://192.168.43.172:33473/', 'http://192.168.43.172:38921/', 'http://192.168.43.172:45625/']
[rosmaster.master][INFO] 2020-09-14 08:03:22,163: publisherUpdate[/rosout] -> http://192.168.43.172:42345/ ['http://192.168.43.172:33473/', 'http://192.168.43.172:38921/', 'http://192.168.43.172:45625/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 08:03:22,180: +SERVICE [/imu_filter_madgwick/set_parameters] /imu_filter_madgwick http://192.168.43.172:38921/
[rosmaster.master][INFO] 2020-09-14 08:03:22,183: +PUB [/imu_filter_madgwick/parameter_descriptions] /imu_filter_madgwick http://192.168.43.172:38921/
[rosmaster.master][INFO] 2020-09-14 08:03:22,188: +PUB [/imu_filter_madgwick/parameter_updates] /imu_filter_madgwick http://192.168.43.172:38921/
[rosmaster.master][INFO] 2020-09-14 08:03:22,207: +PARAM [/imu_filter_madgwick/gain] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:03:22,211: +PARAM [/imu_filter_madgwick/zeta] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:03:22,219: +PUB [/rosout] /heima_base_node http://192.168.43.172:34781/
[rosmaster.master][INFO] 2020-09-14 08:03:22,225: +SERVICE [/heima_base_node/get_loggers] /heima_base_node http://192.168.43.172:34781/
[rosmaster.master][INFO] 2020-09-14 08:03:22,229: +PARAM [/imu_filter_madgwick/mag_bias_x] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:03:22,233: +SERVICE [/heima_base_node/set_logger_level] /heima_base_node http://192.168.43.172:34781/
[rosmaster.master][INFO] 2020-09-14 08:03:22,236: +PARAM [/imu_filter_madgwick/mag_bias_y] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:03:22,246: publisherUpdate[/rosout] -> http://192.168.43.172:42345/ ['http://192.168.43.172:33473/', 'http://192.168.43.172:38921/', 'http://192.168.43.172:45625/', 'http://192.168.43.172:34781/']
[rosmaster.master][INFO] 2020-09-14 08:03:22,250: +PARAM [/imu_filter_madgwick/mag_bias_z] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:03:22,256: +PUB [/tf] /heima_base_node http://192.168.43.172:34781/
[rosmaster.master][INFO] 2020-09-14 08:03:22,260: +PARAM [/imu_filter_madgwick/orientation_stddev] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:03:22,263: publisherUpdate[/rosout] -> http://192.168.43.172:42345/ ['http://192.168.43.172:33473/', 'http://192.168.43.172:38921/', 'http://192.168.43.172:45625/', 'http://192.168.43.172:34781/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 08:03:22,267: +PUB [/raw_odom] /heima_base_node http://192.168.43.172:34781/
[rosmaster.master][INFO] 2020-09-14 08:03:22,269: +PARAM [/imu_filter_madgwick/gain] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:03:22,278: +PARAM [/imu_filter_madgwick/zeta] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:03:22,283: +PARAM [/imu_filter_madgwick/mag_bias_x] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:03:22,287: +PARAM [/imu_filter_madgwick/mag_bias_y] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:03:22,292: +PARAM [/imu_filter_madgwick/mag_bias_z] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:03:22,295: +PARAM [/imu_filter_madgwick/orientation_stddev] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 08:03:22,299: +PUB [/imu/data] /imu_filter_madgwick http://192.168.43.172:38921/
[rosmaster.master][INFO] 2020-09-14 08:03:22,303: +SUB [/zxcar/get_vel] /heima_base_node http://192.168.43.172:34781/
[rosmaster.master][INFO] 2020-09-14 08:03:22,323: +PUB [/rosout] /base_footprint_to_base_link http://192.168.43.172:42745/
[rosmaster.master][INFO] 2020-09-14 08:03:22,324: +SUB [/imu/data_raw] /imu_filter_madgwick http://192.168.43.172:38921/
[rosmaster.master][INFO] 2020-09-14 08:03:22,327: +SERVICE [/base_footprint_to_base_link/get_loggers] /base_footprint_to_base_link http://192.168.43.172:42745/
[rosmaster.master][INFO] 2020-09-14 08:03:22,329: +SERVICE [/base_footprint_to_base_link/set_logger_level] /base_footprint_to_base_link http://192.168.43.172:42745/
[rosmaster.master][INFO] 2020-09-14 08:03:22,335: +PUB [/tf] /base_footprint_to_base_link http://192.168.43.172:42745/
[rosmaster.master][INFO] 2020-09-14 08:03:22,345: +SUB [/imu/mag] /imu_filter_madgwick http://192.168.43.172:38921/
[rosmaster.master][INFO] 2020-09-14 08:03:22,361: publisherUpdate[/rosout] -> http://192.168.43.172:42345/ ['http://192.168.43.172:33473/', 'http://192.168.43.172:38921/', 'http://192.168.43.172:45625/', 'http://192.168.43.172:34781/', 'http://192.168.43.172:42745/']
[rosmaster.master][INFO] 2020-09-14 08:03:22,373: publisherUpdate[/rosout] -> http://192.168.43.172:42345/ ['http://192.168.43.172:33473/', 'http://192.168.43.172:38921/', 'http://192.168.43.172:45625/', 'http://192.168.43.172:34781/', 'http://192.168.43.172:42745/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 08:03:22,381: +PUB [/rosout] /ekf_localization http://192.168.43.172:41419/
