[rosmaster.main][INFO] 2020-09-14 07:23:41,864: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-09-14 07:23:41,865: Starting ROS Master Node
[rosmaster.master][INFO] 2020-09-14 07:23:42,367: publisherUpdate[/rosout] -> http://192.168.43.172:43465/ ['http://192.168.43.172:43257/']
[rosmaster.master][INFO] 2020-09-14 07:23:42,370: +SUB [/zxcar/magnetic] /apply_calib http://192.168.43.172:43257/
[rosmaster.master][INFO] 2020-09-14 07:23:42,373: +PUB [/imu/data_raw] /apply_calib http://192.168.43.172:43257/
[rosmaster.master][INFO] 2020-09-14 07:23:42,374: publisherUpdate[/rosout] -> http://192.168.43.172:43465/ ['http://192.168.43.172:43257/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 07:23:42,377: +PUB [/imu/mag] /apply_calib http://192.168.43.172:43257/
[rosmaster.master][INFO] 2020-09-14 07:23:42,425: +PUB [/rosout] /imu_filter_madgwick http://192.168.43.172:44053/
[rosmaster.master][INFO] 2020-09-14 07:23:42,429: +SERVICE [/imu_filter_madgwick/get_loggers] /imu_filter_madgwick http://192.168.43.172:44053/
[rosmaster.master][INFO] 2020-09-14 07:23:42,432: +SERVICE [/imu_filter_madgwick/set_logger_level] /imu_filter_madgwick http://192.168.43.172:44053/
[rosmaster.master][INFO] 2020-09-14 07:23:42,442: +PUB [/tf] /imu_filter_madgwick http://192.168.43.172:44053/
[rosmaster.master][INFO] 2020-09-14 07:23:42,468: publisherUpdate[/rosout] -> http://192.168.43.172:43465/ ['http://192.168.43.172:43257/', 'http://192.168.43.172:44053/']
[rosmaster.master][INFO] 2020-09-14 07:23:42,469: +PUB [/rosout] /base_footprint_to_imu_link http://192.168.43.172:40483/
[rosmaster.master][INFO] 2020-09-14 07:23:42,475: +SERVICE [/base_footprint_to_imu_link/get_loggers] /base_footprint_to_imu_link http://192.168.43.172:40483/
[rosmaster.master][INFO] 2020-09-14 07:23:42,477: publisherUpdate[/rosout] -> http://192.168.43.172:43465/ ['http://192.168.43.172:43257/', 'http://192.168.43.172:44053/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 07:23:42,483: +SERVICE [/base_footprint_to_imu_link/set_logger_level] /base_footprint_to_imu_link http://192.168.43.172:40483/
[rosmaster.master][INFO] 2020-09-14 07:23:42,490: publisherUpdate[/rosout] -> http://192.168.43.172:43465/ ['http://192.168.43.172:43257/', 'http://192.168.43.172:44053/', 'http://192.168.43.172:40483/']
[rosmaster.master][INFO] 2020-09-14 07:23:42,504: publisherUpdate[/rosout] -> http://192.168.43.172:43465/ ['http://192.168.43.172:43257/', 'http://192.168.43.172:44053/', 'http://192.168.43.172:40483/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 07:23:42,507: +PUB [/tf] /base_footprint_to_imu_link http://192.168.43.172:40483/
[rosmaster.master][INFO] 2020-09-14 07:23:42,518: +SERVICE [/imu_filter_madgwick/set_parameters] /imu_filter_madgwick http://192.168.43.172:44053/
[rosmaster.master][INFO] 2020-09-14 07:23:42,521: +PUB [/imu_filter_madgwick/parameter_descriptions] /imu_filter_madgwick http://192.168.43.172:44053/
[rosmaster.master][INFO] 2020-09-14 07:23:42,526: +PUB [/imu_filter_madgwick/parameter_updates] /imu_filter_madgwick http://192.168.43.172:44053/
[rosmaster.master][INFO] 2020-09-14 07:23:42,546: +PARAM [/imu_filter_madgwick/gain] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:23:42,554: +PARAM [/imu_filter_madgwick/zeta] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:23:42,559: +PARAM [/imu_filter_madgwick/mag_bias_x] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:23:42,567: +PARAM [/imu_filter_madgwick/mag_bias_y] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:23:42,573: +PARAM [/imu_filter_madgwick/mag_bias_z] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:23:42,578: +PUB [/rosout] /heima_base_node http://192.168.43.172:32991/
[rosmaster.master][INFO] 2020-09-14 07:23:42,578: publisherUpdate[/rosout] -> http://192.168.43.172:43465/ ['http://192.168.43.172:43257/', 'http://192.168.43.172:44053/', 'http://192.168.43.172:40483/', 'http://192.168.43.172:32991/']
[rosmaster.master][INFO] 2020-09-14 07:23:42,582: +PARAM [/imu_filter_madgwick/orientation_stddev] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:23:42,587: +SERVICE [/heima_base_node/get_loggers] /heima_base_node http://192.168.43.172:32991/
[rosmaster.master][INFO] 2020-09-14 07:23:42,589: publisherUpdate[/rosout] -> http://192.168.43.172:43465/ ['http://192.168.43.172:43257/', 'http://192.168.43.172:44053/', 'http://192.168.43.172:40483/', 'http://192.168.43.172:32991/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 07:23:42,593: +SERVICE [/heima_base_node/set_logger_level] /heima_base_node http://192.168.43.172:32991/
[rosmaster.master][INFO] 2020-09-14 07:23:42,600: +PARAM [/imu_filter_madgwick/gain] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:23:42,605: +PARAM [/imu_filter_madgwick/zeta] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:23:42,610: +PARAM [/imu_filter_madgwick/mag_bias_x] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:23:42,612: +PUB [/tf] /heima_base_node http://192.168.43.172:32991/
[rosmaster.master][INFO] 2020-09-14 07:23:42,617: +PARAM [/imu_filter_madgwick/mag_bias_y] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:23:42,621: +PUB [/raw_odom] /heima_base_node http://192.168.43.172:32991/
[rosmaster.master][INFO] 2020-09-14 07:23:42,625: +PARAM [/imu_filter_madgwick/mag_bias_z] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:23:42,630: +PARAM [/imu_filter_madgwick/orientation_stddev] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:23:42,634: +PUB [/imu/data] /imu_filter_madgwick http://192.168.43.172:44053/
[rosmaster.master][INFO] 2020-09-14 07:23:42,646: +SUB [/zxcar/get_vel] /heima_base_node http://192.168.43.172:32991/
[rosmaster.master][INFO] 2020-09-14 07:23:42,655: +SUB [/imu/data_raw] /imu_filter_madgwick http://192.168.43.172:44053/
[rosmaster.master][INFO] 2020-09-14 07:23:42,667: +SUB [/imu/mag] /imu_filter_madgwick http://192.168.43.172:44053/
[rosmaster.master][INFO] 2020-09-14 07:23:42,675: +PUB [/rosout] /base_footprint_to_base_link http://192.168.43.172:45151/
[rosmaster.master][INFO] 2020-09-14 07:23:42,677: +SERVICE [/base_footprint_to_base_link/get_loggers] /base_footprint_to_base_link http://192.168.43.172:45151/
[rosmaster.master][INFO] 2020-09-14 07:23:42,680: +SERVICE [/base_footprint_to_base_link/set_logger_level] /base_footprint_to_base_link http://192.168.43.172:45151/
[rosmaster.master][INFO] 2020-09-14 07:23:42,692: publisherUpdate[/rosout] -> http://192.168.43.172:43465/ ['http://192.168.43.172:43257/', 'http://192.168.43.172:44053/', 'http://192.168.43.172:40483/', 'http://192.168.43.172:32991/', 'http://192.168.43.172:45151/']
[rosmaster.master][INFO] 2020-09-14 07:23:42,695: publisherUpdate[/rosout] -> http://192.168.43.172:43465/ ['http://192.168.43.172:43257/', 'http://192.168.43.172:44053/', 'http://192.168.43.172:40483/', 'http://192.168.43.172:32991/', 'http://192.168.43.172:45151/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 07:23:42,698: +PUB [/tf] /base_footprint_to_base_link http://192.168.43.172:45151/
[rosmaster.master][INFO] 2020-09-14 07:23:42,714: +PUB [/rosout] /ekf_localization http://192.168.43.172:43155/
