[rosmaster.main][INFO] 2020-09-14 07:37:38,286: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-09-14 07:37:38,286: Starting ROS Master Node
[rosmaster.master][INFO] 2020-09-14 07:37:38,585: +PARAM [/amcl/odom_alpha5] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,585: +PARAM [/move_base/local_costmap/scan/data_type] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,586: +PARAM [/amcl/odom_alpha1] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,586: +PARAM [/amcl/odom_alpha2] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,586: +PARAM [/amcl/odom_alpha3] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,586: +PARAM [/imu_filter_madgwick/use_magnetic_field_msg] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,587: +PARAM [/move_base/DWAPlannerROS/vy_samples] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,587: +PARAM [/move_base/DWAPlannerROS/acc_lim_trans] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,587: +PARAM [/amcl/odom_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,587: +PARAM [/ekf_localization/imu0_config] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,587: +PARAM [/move_base/DWAPlannerROS/trans_stopped_vel] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,588: +PARAM [/move_base/local_costmap/scan/marking] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,588: +PARAM [/move_base/DWAPlannerROS/path_distance_bias] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,588: +PARAM [/ekf_localization/world_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,588: +PARAM [/move_base/global_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,589: +PARAM [/rplidarNode/angle_compensate] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,589: +PARAM [/move_base/DWAPlannerROS/prune_plan] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,589: +PARAM [/move_base/DWAPlannerROS/oscillation_reset_dist] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,589: +PARAM [/rplidarNode/serial_port] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,590: +PARAM [/amcl/max_particles] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,590: +PARAM [/amcl/laser_z_max] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,590: +PARAM [/amcl/min_particles] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,590: +PARAM [/move_base/global_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,591: +PARAM [/move_base/global_costmap/cost_scaling_factor] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,591: +PARAM [/ekf_localization/imu0_differential] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,591: +PARAM [/ekf_localization/odom0_relative] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,591: +PARAM [/move_base/global_costmap/scan/data_type] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,592: +PARAM [/move_base/local_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,592: +PARAM [/move_base/local_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,592: +PARAM [/move_base/DWAPlannerROS/occdist_scale] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,592: +PARAM [/rplidarNode/inverted] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,592: +PARAM [/move_base/local_costmap/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,593: +PARAM [/move_base/global_costmap/observation_sources] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,593: +PARAM [/ekf_localization/imu0_relative] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,593: +PARAM [/amcl/transform_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,593: +PARAM [/move_base/global_costmap/inflation_radius] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,594: +PARAM [/move_base/global_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,594: +PARAM [/move_base/DWAPlannerROS/acc_lim_y] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,594: +PARAM [/amcl/kld_err] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,594: +PARAM [/imu_filter_madgwick/use_mag] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,594: +PARAM [/imu_filter_madgwick/orientation_stddev] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,595: +PARAM [/move_base/DWAPlannerROS/forward_point_distance] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,595: +PARAM [/move_base/local_costmap/map_type] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,595: +PARAM [/rplidarNode/serial_baudrate] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,595: +PARAM [/car_driver_node/port] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,596: +PARAM [/ekf_localization/odom0_config] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,596: +PARAM [/move_base/conservative_reset_dist] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,596: +PARAM [/move_base/base_global_planner] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,596: +PARAM [/ekf_localization/odom0] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,596: +PARAM [/amcl/laser_likelihood_max_dist] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,597: +PARAM [/rplidarNode/frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,597: +PARAM [/move_base/global_costmap/scan/clearing] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,597: +PARAM [/amcl/laser_z_hit] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,597: +PARAM [/move_base/local_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,598: +PARAM [/move_base/DWAPlannerROS/min_rot_vel] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,598: +PARAM [/move_base/neutral_cost] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,598: +PARAM [/move_base/DWAPlannerROS/stop_time_buffer] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,598: +PARAM [/move_base/global_costmap/transform_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,598: +PARAM [/move_base/global_costmap/scan/marking] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,599: +PARAM [/ekf_localization/diagnostics_agg] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,599: +PARAM [/move_base/DWAPlannerROS/min_trans_vel] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,599: +PARAM [/move_base/local_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,599: +PARAM [/move_base/global_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,599: +PARAM [/move_base/DWAPlannerROS/rot_stopped_vel] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,600: +PARAM [/ekf_localization/odom_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,600: +PARAM [/move_base/global_costmap/map_type] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,600: +PARAM [/move_base/controller_patience] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,600: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,601: +PARAM [/move_base/local_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,601: +PARAM [/move_base/global_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,601: +PARAM [/move_base/DWAPlannerROS/max_rot_vel] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,601: +PARAM [/move_base/DWAPlannerROS/acc_lim_x] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,601: +PARAM [/ekf_localization/frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,602: +PARAM [/imu_filter_madgwick/angular_scale] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,602: +PARAM [/amcl/kld_z] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,602: +PARAM [/move_base/DWAPlannerROS/max_trans_vel] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,602: +PARAM [/amcl/resample_interval] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,603: +PARAM [/move_base/base_local_planner] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,603: +PARAM [/move_base/lethal_cost] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,603: +PARAM [/move_base/planner_patience] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,603: +PARAM [/amcl/update_min_a] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,603: +PARAM [/move_base/DWAPlannerROS/max_vel_y] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,604: +PARAM [/move_base/DWAPlannerROS/max_vel_x] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,604: +PARAM [/amcl/update_min_d] by /roslaunch
[rosmaster.master][INFO] 2020-09-14 07:37:38,744: +PUB [/rosout] /apply_calib http://192.168.43.172:43159/
[rosmaster.master][INFO] 2020-09-14 07:37:38,746: +SERVICE [/apply_calib/get_loggers] /apply_calib http://192.168.43.172:43159/
[rosmaster.master][INFO] 2020-09-14 07:37:38,747: +SERVICE [/apply_calib/set_logger_level] /apply_calib http://192.168.43.172:43159/
[rosmaster.master][INFO] 2020-09-14 07:37:38,771: +SUB [/zxcar/imu] /apply_calib http://192.168.43.172:43159/
[rosmaster.master][INFO] 2020-09-14 07:37:38,783: +SUB [/zxcar/magnetic] /apply_calib http://192.168.43.172:43159/
[rosmaster.master][INFO] 2020-09-14 07:37:38,786: +PUB [/imu/data_raw] /apply_calib http://192.168.43.172:43159/
[rosmaster.master][INFO] 2020-09-14 07:37:38,789: publisherUpdate[/rosout] -> http://192.168.43.172:37521/ ['http://192.168.43.172:43159/']
[rosmaster.master][INFO] 2020-09-14 07:37:38,794: +PUB [/imu/mag] /apply_calib http://192.168.43.172:43159/
[rosmaster.master][INFO] 2020-09-14 07:37:38,808: publisherUpdate[/rosout] -> http://192.168.43.172:37521/ ['http://192.168.43.172:43159/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 07:37:38,833: +PUB [/rosout] /imu_filter_madgwick http://192.168.43.172:42437/
[rosmaster.master][INFO] 2020-09-14 07:37:38,836: +SERVICE [/imu_filter_madgwick/get_loggers] /imu_filter_madgwick http://192.168.43.172:42437/
[rosmaster.master][INFO] 2020-09-14 07:37:38,839: +SERVICE [/imu_filter_madgwick/set_logger_level] /imu_filter_madgwick http://192.168.43.172:42437/
[rosmaster.master][INFO] 2020-09-14 07:37:38,845: +PUB [/tf] /imu_filter_madgwick http://192.168.43.172:42437/
[rosmaster.master][INFO] 2020-09-14 07:37:38,876: +PUB [/rosout] /base_footprint_to_imu_link http://192.168.43.172:35035/
[rosmaster.master][INFO] 2020-09-14 07:37:38,879: +SERVICE [/base_footprint_to_imu_link/get_loggers] /base_footprint_to_imu_link http://192.168.43.172:35035/
[rosmaster.master][INFO] 2020-09-14 07:37:38,886: +SERVICE [/base_footprint_to_imu_link/set_logger_level] /base_footprint_to_imu_link http://192.168.43.172:35035/
[rosmaster.master][INFO] 2020-09-14 07:37:38,890: publisherUpdate[/rosout] -> http://192.168.43.172:37521/ ['http://192.168.43.172:43159/', 'http://192.168.43.172:42437/']
[rosmaster.master][INFO] 2020-09-14 07:37:38,893: +PUB [/tf] /base_footprint_to_imu_link http://192.168.43.172:35035/
[rosmaster.master][INFO] 2020-09-14 07:37:38,897: publisherUpdate[/rosout] -> http://192.168.43.172:37521/ ['http://192.168.43.172:43159/', 'http://192.168.43.172:42437/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 07:37:38,898: publisherUpdate[/rosout] -> http://192.168.43.172:37521/ ['http://192.168.43.172:43159/', 'http://192.168.43.172:42437/', 'http://192.168.43.172:35035/']
[rosmaster.master][INFO] 2020-09-14 07:37:38,903: publisherUpdate[/rosout] -> http://192.168.43.172:37521/ ['http://192.168.43.172:43159/', 'http://192.168.43.172:42437/', 'http://192.168.43.172:35035/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 07:37:38,906: +SERVICE [/imu_filter_madgwick/set_parameters] /imu_filter_madgwick http://192.168.43.172:42437/
[rosmaster.master][INFO] 2020-09-14 07:37:38,911: +PUB [/imu_filter_madgwick/parameter_descriptions] /imu_filter_madgwick http://192.168.43.172:42437/
[rosmaster.master][INFO] 2020-09-14 07:37:38,917: +PUB [/imu_filter_madgwick/parameter_updates] /imu_filter_madgwick http://192.168.43.172:42437/
[rosmaster.master][INFO] 2020-09-14 07:37:38,960: +PARAM [/imu_filter_madgwick/gain] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:37:38,976: +PARAM [/imu_filter_madgwick/zeta] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:37:38,981: +PARAM [/imu_filter_madgwick/mag_bias_x] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:37:38,984: +PUB [/rosout] /heima_base_node http://192.168.43.172:36511/
[rosmaster.master][INFO] 2020-09-14 07:37:38,992: publisherUpdate[/rosout] -> http://192.168.43.172:37521/ ['http://192.168.43.172:43159/', 'http://192.168.43.172:42437/', 'http://192.168.43.172:35035/', 'http://192.168.43.172:36511/']
[rosmaster.master][INFO] 2020-09-14 07:37:38,998: +SERVICE [/heima_base_node/get_loggers] /heima_base_node http://192.168.43.172:36511/
[rosmaster.master][INFO] 2020-09-14 07:37:39,001: +PARAM [/imu_filter_madgwick/mag_bias_y] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:37:39,010: publisherUpdate[/rosout] -> http://192.168.43.172:37521/ ['http://192.168.43.172:43159/', 'http://192.168.43.172:42437/', 'http://192.168.43.172:35035/', 'http://192.168.43.172:36511/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 07:37:39,013: +PARAM [/imu_filter_madgwick/mag_bias_z] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:37:39,014: +SERVICE [/heima_base_node/set_logger_level] /heima_base_node http://192.168.43.172:36511/
[rosmaster.master][INFO] 2020-09-14 07:37:39,019: +PARAM [/imu_filter_madgwick/orientation_stddev] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:37:39,027: +PUB [/tf] /heima_base_node http://192.168.43.172:36511/
[rosmaster.master][INFO] 2020-09-14 07:37:39,036: +PUB [/raw_odom] /heima_base_node http://192.168.43.172:36511/
[rosmaster.master][INFO] 2020-09-14 07:37:39,037: +PARAM [/imu_filter_madgwick/gain] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:37:39,042: +PARAM [/imu_filter_madgwick/zeta] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:37:39,051: +PARAM [/imu_filter_madgwick/mag_bias_x] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:37:39,060: +SUB [/zxcar/get_vel] /heima_base_node http://192.168.43.172:36511/
[rosmaster.master][INFO] 2020-09-14 07:37:39,067: +PARAM [/imu_filter_madgwick/mag_bias_y] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:37:39,070: +PARAM [/imu_filter_madgwick/mag_bias_z] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:37:39,072: +PUB [/rosout] /base_footprint_to_base_link http://192.168.43.172:39657/
[rosmaster.master][INFO] 2020-09-14 07:37:39,073: +PARAM [/imu_filter_madgwick/orientation_stddev] by /imu_filter_madgwick
[rosmaster.master][INFO] 2020-09-14 07:37:39,075: +SERVICE [/base_footprint_to_base_link/get_loggers] /base_footprint_to_base_link http://192.168.43.172:39657/
[rosmaster.master][INFO] 2020-09-14 07:37:39,078: +PUB [/imu/data] /imu_filter_madgwick http://192.168.43.172:42437/
[rosmaster.master][INFO] 2020-09-14 07:37:39,080: +SERVICE [/base_footprint_to_base_link/set_logger_level] /base_footprint_to_base_link http://192.168.43.172:39657/
[rosmaster.master][INFO] 2020-09-14 07:37:39,094: +PUB [/tf] /base_footprint_to_base_link http://192.168.43.172:39657/
[rosmaster.master][INFO] 2020-09-14 07:37:39,106: +SUB [/imu/data_raw] /imu_filter_madgwick http://192.168.43.172:42437/
[rosmaster.master][INFO] 2020-09-14 07:37:39,109: publisherUpdate[/rosout] -> http://192.168.43.172:37521/ ['http://192.168.43.172:43159/', 'http://192.168.43.172:42437/', 'http://192.168.43.172:35035/', 'http://192.168.43.172:36511/', 'http://192.168.43.172:39657/']
[rosmaster.master][INFO] 2020-09-14 07:37:39,113: publisherUpdate[/rosout] -> http://192.168.43.172:37521/ ['http://192.168.43.172:43159/', 'http://192.168.43.172:42437/', 'http://192.168.43.172:35035/', 'http://192.168.43.172:36511/', 'http://192.168.43.172:39657/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-09-14 07:37:39,123: +SUB [/imu/mag] /imu_filter_madgwick http://192.168.43.172:42437/
[rosmaster.master][INFO] 2020-09-14 07:37:39,130: +PUB [/rosout] /ekf_localization http://192.168.43.172:38635/
[rosmaster.master][INFO] 2020-09-14 07:37:39,134: +SERVICE [/ekf_localization/get_loggers] /ekf_localization http://192.168.43.172:38635/
[rosmaster.master][INFO] 2020-09-14 07:37:39,136: +SERVICE [/ekf_localization/set_logger_level] /ekf_localization http://192.168.43.172:38635/
[rosmaster.master][INFO] 2020-09-14 07:37:39,142: +PUB [/diagnostics] /ekf_localization http://192.168.43.172:38635/
[rosmaster.master][INFO] 2020-09-14 07:37:39,168: +SUB [/tf] /ekf_localization http://192.168.43.172:38635/
[rosmaster.master][INFO] 2020-09-14 07:37:39,184: +PUB [/rosout] /map_to_odom http://192.168.43.172:44181/
